,views,depth,full_reads_percent
624dcecd9a79476ffce38e45LjZFd0piS8yl7MvShx0rLw,39091.55099876551,1.1546160102269571,34.39429214229046
624d81029a79474c64e686125rNc8IHLTqKeYkQXKyrePg,38706.95002800514,1.1431058913980754,28.85855078615203
61fde5ab9a7947b1649679ebkinL3B-tSgO5JbHXhVuonQ,5655.63698874406,1.156792062617865,42.633096277380524
628a05539a79476b717edbfbc5KbU6ttRECEIObP1-CmOQ,7294.617391007458,1.0771935105692736,40.7721527767533
62612a189a7947800723b252_DOIuBdzSlW3dPjzgg2JBA,9937.686763252914,1.051854034405927,34.593003282729796
62400bba9a794777b95ddc75TEH9JG2vRj2oPNGQqta1kg,37441.838035047556,1.1515108948468884,49.84285740351429
627e8fb19a794723e6063dc7FFgtlyReTiqb4M1yEQ1_ew,20651.224000870265,1.0489387719239034,24.033072055330834
61f8e4f79a794754fb945f2euooN5u5vTzCTm_LzQT4VIA,9456.102255711387,1.1701660654492896,38.27834962836393
620352839a7947c4cbf25083Gok6Vj9SSvOsGX7uSFkcMA,6654.330535837009,1.1602446327689526,39.7101813035188
628c69449a79471ef87323b5k4_kMulXRfyAzyY_9pSsEg,3840.9987257783796,1.074961252905081,35.320666512278144
627cc9c79a7947f6af6ec7a3FGMORhlISgCKX5Nd-TzL7A,32045.96482660349,1.0557296504921194,32.431583816453596
624471a49a794775bca0df196lqP4z4JTYGa6gDcNCOEwQ,22679.44831032181,1.1445855709148616,40.37997662499031
623b7dda9a79477b7fa5e246Eatmw9l2TAiWzVb4QphjDg,19234.574365063138,1.1532268940291641,38.39538685079328
6203ecbf9a7947107583eedbjWYXYHUWTX2r8awgWXuVmg,48901.38479648134,1.1512693374832899,34.78729659731773
626946869a79470bb4ec0b31bS4Dg0WvRTiUePDvMgKjhg,22146.409629494137,1.054728672328107,33.044410635000155
6283635a9a7947689110ff75NX7UbhYwTFuEIJXk4OH6zg,644.0718021726898,1.0678127574588954,42.49508201944358
625013119a794735cc0ee39bxyR_j_rGS2Sg5Ki1vF1SPA,10935.140840855056,1.1115697861910054,40.13079604554742
62545e549a7947ef4aa99f3dHgI_iWyuQLKq-Uw2Gon32A,1553.313662278193,1.061060782497681,36.87549286951485
628fa78e9a7947da68e37e2deQ97NKGoRXuLxxzzApZHTA,4614.421629968634,1.060730737162214,29.550116165261812
6265e83e9a794748a7d2f609-lrTEhcLQ9WpkLGXLEvUrw,2936.061550491395,1.040789449522312,36.54452473410627
624f0af59a7947e1ec366c49dA3DkcHETSuhJnFtzIUd5Q,13817.173018821952,1.157100459971457,37.81441912348994
62387d5c9a79476af22b7c65yyjNkFXTTKC1L5V38zQK1g,35462.854287674716,1.1329622549993743,34.61096558339215
625404879a7947bd932908c8HQ1IoqxqQVGO0FpTHp6fCA,601.9164844723964,1.0652026726329331,34.961429143665846
6246dec69a794758036ac99eSyABn8QbR3SMF5sK6W9krQ,12109.75064483114,1.1723706075280593,43.65505706920416
6207d0449a7947d7e7e68f8b0MF0xcnvQUGxEPTDaGCe6g,68639.16018359731,1.138350173460812,31.61254517007615
624945b29a7947724a2ff035m1RFLN6XSPyEGdKhDO5nyA,41678.53522897909,1.1745932944214097,39.42726814654813
626399c99a79474dec626be3EfYhBateSAa5u8P4Ax7glg,8260.137100640095,1.0657680533017493,37.19646462936533
6204932b9a7947375a7d600fPHwtSgFYSjGVEe1ERQJOFA,42048.528463317394,1.1471955167142631,25.499028300033665
6283c5f09a794713062bb114Sa57NazzSwOqm7CRtmokMQ,3329.361235998069,1.0675968213936147,29.470984949605864
6262c1969a794717b7e985147bXNGoDLSfiXf-zqj3CYNQ,1610.2819377510386,1.0660211952993786,41.698841515199085
620a6af29a7947113f45adacSi7nhKW1Q9SbpmnXyoPTBg,74249.0310589278,1.1360520024799792,29.736877635174267
625819e99a7947b56bffe14epLAshMvdScy6Io44Wcxuqg,30826.848222365494,1.0641902567982517,33.704173555799834
625fb2069a794779fcdf716dp6Y2MgRqR-ayh7QzpFtMFQ,22192.292467958712,1.049367409858084,30.53782617633262
624722a89a7947786352af22dmelbLUnTGiUnfzV9g5MpQ,13494.350731590508,1.1485032567496103,28.45826433757797
61f921ba9a7947785104221eEPpm38vaTsmxTWqVyNqJPg,9909.271848856795,1.19169092065561,48.12779169281094
6275dc2e9a7947b9363ae9cedPdcPBGRQgKPtBb6wGZLjQ,2550.6196347160803,1.0727371232367773,36.78401658221729
625568df9a794741e114a762zrxNm7ZYTs2e8hWHP2V1iw,20794.209130831623,1.0743505160388924,27.478864228043086
620ab3c59a79472d7b5a14a8ozpXaNyzQxCa3eKYtQF9Nw,12649.777758028187,1.1569396368175555,38.59211255070479
6284cb209a794762efa5bed76USELUmgT12UnP_W85cy3A,379.2173778669421,1.0562706101738135,22.866382601921195
6245ac649a7947e251ac45d2OyQ3N0i9SKikHVpNgqXJ_Q,69645.18017203789,1.1473500994173573,22.03198820406886
6273da0f9a7947156436fba344L5UVUxQ06SU3IpxKDgDQ,19674.58244642157,1.0587299746200487,23.396076750824506
628cb8aa9a7947450df6180av9J3Ob6kR-qdZDonuN_AYA,2352.6948175763755,1.0568123522002573,33.61790554563085
624473a89a794776889ef2e8G30yABNCQXa-WuM_lRV1eQ,194945.00221135147,1.118744080111068,32.348253933679445
6244f5469a794798db64613caFUx_EoqQ-e2KoTHIfcbKw,48968.30837396791,1.1500530410066572,38.15562687284937
62026e2c9a794782b26f9dddZwHbNy_bT1-rIZPAtt2Z2g,7714.715984241146,1.1540562197182171,38.50305979418837
6273f7909a794723e6a073148gPTht5MSMGznT5L8GReZQ,99.97842913206114,1.060493922877701,37.072934390355506
6267c1e99a7947f8ce29c6b8iK14doOGTwuY5QDfxFd3BA,9853.11401108879,1.066513679942835,35.89532137440109
626234249a7947d92eba834dGdbK8VBGReiMGze_rMP3EQ,11429.709393101864,1.0640277407617798,34.00369574124906
6250018c9a79472c195a74edBcIAS1J3QQShDF2D-G02-A,75507.83935684341,1.1334830275937346,34.94527447168383
6254002d9a7947bb59a697dfTXc8wEOqQz6O7gdUK1BHyA,10210.794826934562,1.0514249219234417,29.633338738399914
61fbbfe19a79476d3e4c83f416QEaXrKSBONTvA_qnka7Q,4047.647107706609,1.1627659180086407,32.7277111687492
620d33549a79472c52a96c02EXuYlRBIRjS2xk6t5GuZ-w,22136.48189976543,1.1446356253881216,36.20858081450012
620d47219a794732375a2ceaYDdX17WCR8S-i3f4X40ZvA,15431.639760807122,1.1448060703527407,35.07475143735124
625968a69a79472f829b799cBB-FgGF0Sl-eoNgyXGIggg,24589.267502825973,1.043650981956966,24.536493625455613
6273d0af9a79470b61194628R0-R-IxkSWuP5H_VYh9gWw,11154.865738041866,1.0552665070026908,33.03039152443056
625523e19a794724243f4595QIrZly-FR6umn88X0k9a5g,5511.314102604636,1.0850214625365715,48.46025648188019
6242fd9f9a794770bda33739JiVgz1B2TzeAFGBhIl1kuQ,130611.78926434061,1.112224229623278,20.06720904392744
620219e29a79475567c39152ApWk_HI2Qg-uzbTIFNVlBA,12157.944149303104,1.1439715643475128,31.10654485617534
624542fa9a7947ae7b424a29yRu6Yt17Q7-rBonqpqe4Xw,89947.46044885123,1.1404880356356328,32.56448186721987
627bf14a9a7947b99cb0bd60ESsnegRPQpyOdJ1GaObcZw,3554.871666016941,1.06152027602607,24.618258468964928
6278348d9a79473ed4abfd39_b_HpyN8T3ihlA4_03cyeA,900.4702646858932,1.0547034884377504,43.51150256650621
628e26fd9a794746c46ac77f2RyqmdMdTCCzNrMvlks9kA,4001.314634775452,1.063233591861296,28.428851210746387
61f91b059a794775502a862d36p4-BNgT1eMUfzD5YwOrg,36131.55194045878,1.1465989793240972,29.31585583856723
623982a49a7947b9a6779cfcXkd6jcEyT2mvlpZMdANeRw,134174.0385955411,1.1384489604381987,37.38241931297633
629247ae9a7947176c4711d5BJ9O8-0LTFi3e1jIGxHt6w,6818.336990904645,1.0592632286451742,32.08613375375653
6275d6129a7947b6bae00d3bd5nnXGxUQ1mKEXmgEc_v7Q,4035.7512918274188,1.060810973146817,34.50890053766995
6289bfdf9a79475c5606dd51LaBL0rHIQNuhaXQc1LpzOQ,20665.534976779105,1.063040403039063,26.937658831824876
625937299a79471558562ffeBmreE0BJRDCdrLbK0Hxy8A,39151.67383964662,1.0488554209629681,32.30140516058256
627d8da79a79474af66d08ccb9UvzIKOQy-NwCfiCodKLw,874.4484319094954,1.0562953014853504,35.49787534053473
626947859a79470bed8d73cdvT6gSm1sQ2WrBHCNA8Uw5g,4501.218856058327,1.03885092042855,28.041196382803143
623d7a279a7947499f12687dwr_6ihpyT12NgY0Mpvh_6g,83172.4498662014,1.1390207481986199,31.89691691859317
624a74c19a7947ba58881531W9ylHdJRQSuXKHxSNI-dRw,22082.58698112239,1.1500817041007234,29.61599632108819
62424dc59a7947282a2355c3rti1tuSfTPSFjG_b3DkuYg,52189.44583219291,1.1431880630241305,48.468952591836
626a82409a79477731d7ed8fVQ7T9N4JQFm7RFEcvVPbHw,4747.462579967931,1.0549581904108667,37.95958128817571
626d1f3a9a7947575b81ee88aCFHmFl0Rr-oLy3IyZwL1g,2568.336540067521,1.0455337177086466,39.345356833488616
6249d41d9a794797cd9be342MK6v4ntiQ-2Duhg-TYNMLA,25378.59321697879,1.1716451223298119,34.527983401890594
628e28939a794748186276d1RGITc79gQTaf_0G2TAVNNA,2482.2901615573137,1.0718169449094752,40.93554651260847
62677b8a9a7947daf7d19dcb64e2VcHJT22a7gTr_szGOw,5282.9046305786505,1.045907437149961,32.29158253405838
62398c5f9a7947be6bcfbc3e-ltu0MeZT7CZieU4JwjF7g,57970.449498721,1.1156766689980544,31.88902159076938
620917f49a7947224ab84283u6ny4WI4RumhF64DnA-jYg,11924.189575856224,1.1650414043407544,40.13335755198054
6283567e9a794761a2347a8dqlZsB0yGQ9KdgDo9HzuKHQ,6792.24414623269,1.069098829177768,32.18452379812627
623f6eec9a79475a28396f0fyolgtCOVT9S1IFjkSjR3yQ,257326.19455665504,1.1359892970123842,33.009649300237804
620130889a79471326d4dea4LWMa8-UUR1mNzhn2ALnbgQ,4226.220284471696,1.1469393566273283,31.987140034063444
61fdcf919a7947ac97f8ea065LR8DdGcRN-ecteHyOGFpg,8445.755774769503,1.1503849840877771,40.182723531053554
6270b2a59a79479dda4fb9fbxEi1JBYEQcSM7g0zhGVR6Q,165.27978772716233,1.0698276540233778,44.8966928263008
61f8cf399a7947348f6703fex-Tqxh4fSA2ZGqowQThqKg,21489.010886138574,1.151084003656756,37.84793695878451
6205fcc49a79473771412934L1JesmT0Tca7xjMmtFpzCw,7883.564778704709,1.2213083296688239,54.10393930026082
620621c99a79474997019b8e2VBsCUtZR1yJYL7rmE-Y2A,19955.870742216874,1.1368271363664664,26.416018893748213
623827379a794740b8f0c978R3k_QDGXT3qpt-0dpxcwDw,62917.25779782879,1.1229510269844858,30.17940703018924
62100dcf9a7947bdd98253b1KmL-6oFPSTaVsUObzdYdHw,80239.8628637569,1.1368090450504706,29.8818189961778
61f90c829a79476cc3b4ccf9_hfBqcXHQnq2F-2uVi509g,30167.239755898478,1.1351909006309038,32.33224799447742
6252416b9a7947437b404b4eIxyRzN0rRLKl8cutCefhqQ,3674.753200959123,1.0699255212523375,45.21063667568892
624ae9bf9a7947ee3edcc98ajQYhBWp3SUOUfu0lUCj-gQ,49731.2563304762,1.15090397987567,30.687269091239074
61fe8ae59a7947daa9c1113dA3toKwGETwCdxCYPwUYHYQ,5647.182840282952,1.2541584274383817,55.10053834208236
6278bd959a79475b96c51e91B6Jsepw3QzqlJDBCbhHP6g,72121.55580712634,1.0523451921204054,28.930480836241465
626170e69a7947a673318e85PqZmfJFgTNiSrdjvQO26uw,6460.134443455332,1.0654219370927496,40.196024413523105
624a1a259a7947a45a7cad37wzYUvbQYTyy9L_Vt8OrO3A,98079.1853083185,1.1542150343256883,32.81801790320278
626ee1259a794739c672996bXYA0BHOkQAGpUXVsBgDS_w,5262.544340020726,1.0636507394437744,37.81907418496939
626eaffe9a79472f56b7d8372n0MRzA5Te-V4JRCTM70Ng,18646.222416829038,1.0541819526123253,27.697828302719422
6259810c9a79473b66cccb790wQREMYiSNm01K94OlMr4w,36656.82202649911,1.0589271888310303,26.31784732155237
623900bf9a794795afbd04e3cnXEvNmzROyy3aenlbSMEg,68733.88534198934,1.1328958241866656,38.071203669683364
5e2fe9459a79479d102bada65-GHTZ4MQo-zKt9cuxuQ1Q,197886.57633264997,1.5735497738628357,18.157335625750633
625838b29a7947c784813bd3smUymWp1TKip9dJLWTUvrA,5731.571877294187,1.0702057523184143,39.817930378561584
620f04589a794748fc3db537YN0ZAEohRqqkJ-cLg1HYdQ,23454.1682848995,1.1539154459411376,32.650671184322896
6283fc7c9a794721ff5d00d6yBschGFFRcSFmxSdBcRXFg,13475.007348165851,1.0346222930659386,25.95555077543458
62447df49a79477ae40d4c5canHoKyvcSouQrdYRINWRtw,151036.58963392721,1.1081730948163602,38.546906260586
62583dec9a7947c8eca16066lvQct_MfT7edNqzwc17eCw,4634.5707499214,1.0660493284576533,34.107684754455285
62610de69a79477101c8af39lSmCtqNcTFGRBwtyx8P5YA,1189.546925171373,1.0710856999588148,36.28894041884583
6253f9d49a7947b8916857b2mgH7lcMeR0GspwV84ddxFQ,2605.759642913694,1.0509061785799012,33.12315395724136
623939819a7947a07f089525dasbcj2TTFqhQNqX_QxJAw,38665.418340016775,1.140930936630991,43.244907750820346
62869eb89a79470f0d38ebe5ayhPAO93QJS0cy58ue1YZA,4310.539221986204,1.0665250163541593,46.52386019016513
6268faf09a79476544ffd486NSkGIq0cRduFM2aArVohsA,1119.9033595143337,1.0589191422793216,29.64345929879332
620fef1c9a7947b2de6c18f6rwBF3WoeQbm1jgCkN6cGAQ,27037.06272510675,1.2108884361019725,49.806368550390395
62738b489a7947708258b5f2ZadOxAXvTneB1jXwmkYecg,33998.60088321797,1.0385634637265104,30.905091418218433
620aa7ac9a79472957f8cfe2O4Gigf4YQZ2rTuQzUvcGWg,114606.96489152992,1.1508587830183614,34.41223972405821
620d3d1c9a79472f32ba3cbbVS07f1ZkSQqJablObUTylQ,13330.261725852186,1.1631046975932753,36.70903782299974
626e7f949a79471e436bf0e6-xUF6xlWTbSw1Ggu2o_eeQ,303.944320168619,1.05431350253564,35.21714190337324
61fc74c89a794726d6584b55dLd4LJ2MQlm1MlEMh-eQGw,16380.642719711892,1.1491030723413567,39.33441696360643
625fa5729a7947735fe16b25JWL07s7DQ1GWKDeWBJn46w,2515.229699194606,1.0595573770874858,40.67256189669556
625fca8d9a79470125f992d3pfqlAMVFSC2nmnZ1mJV2yA,6155.840065386208,1.0596372326619659,39.366735506439674
627004029a7947784af09afeNz3Mwkp5SJS_zRSOiBLOqA,7805.057393415096,1.065747722980304,30.322730053668103
624a92ed9a7947c4ac70f7a1cZ5-bQvwRsq9aqFu21mcOA,13188.081560402858,1.1454864445504658,21.328613668280802
626acf119a79479d066d9242SSvYFHquR4urrgSMNgJlPA,1265.3726981776672,1.0555998319077857,34.47887467081457
6273be6a9a794701e15638e1wFZC0QAsTieDvZOWTkvoZw,881.9190815373222,1.0627142306142212,34.037911139185645
62098f049a79473dde1e429dsvZ_Dew7To6brfXSP2KyHg,5775.5463010217245,1.1713211607505558,45.95987841113667
627567409a7947a05e7b63e4NcPS75KCRmGohrGZ1ohWag,2373.505039420994,1.0645198450140723,39.00261921617737
621a39ba9a79472784f029d4kZ-LzugeScagNYbI2jd_Sw,107551.25317582341,1.095970924130769,16.90740878426717
62920bf09a79470995352ff0qvMxfPqbSouEXsIDnM49qA,2607.689794285092,1.0531071425245113,41.15685786443361
627e39049a794780e888fda461iLbEPETJ-aYCtFRyj2yg,3386.914949403159,1.062617976929323,27.44799811314453
620cd76c9a7947f924cd55fc2hVCk7VwRQCql2BqdNiefg,9903.739568683646,1.1400727371661854,32.99451292304471
628c4a409a794719136e4641ofOKsXyGSx-bRQBt2dIETA,14431.158110416734,1.0570185770943659,32.96476977725051
623778729a79471210d877cb61yEul4ZSc6hc_qijFSUQQ,238843.2562293238,1.1377326981260185,36.56002114390182
628f5ae49a7947afbe636b69Ox9UNiSkR-u1-8DQCV1NXA,169.0367961419397,1.054540100937169,37.475303694033066
620a0e4b9a7947622032b2fdOkvhuLt_R42LycJcXptudw,27659.40188542491,1.1292451372295322,33.75332269935294
62599b589a79474816b31134QPApQzBPRC2x0Z3mGPXqeQ,32080.455275881417,1.049329929968993,21.51490090315835
623df60c9a794785f99458eeGJLrO3gPSHOXCfI_K389vQ,28330.14925812699,1.1371295651073448,28.80924493371935
624415f39a794746af5b4997RutKCunYRmq6uCsgk4fQzQ,55279.38375114832,1.1434027162727753,38.74237552411827
6258fee99a7947fbd388928bdMx_4-BgQVG1jYzsDsOFSA,2419.9276860820246,1.0582069928485511,38.43279054366763
6261abdf9a7947b9f07f1645pLaS_XQzSFOfci84qavb7A,11374.73871817463,1.0578357952374193,33.89678346351322
627a79ca9a794741a4d101f70jFwoDyTReaOnMPkXg7e-w,5542.058485847028,1.0536634906922844,25.713881080541228
625daa109a7947d655ab7d8e32TATnmBSFytElk2QPAFSw,5059.2400686121,1.0683836680264756,33.25587367863623
6204e8209a79475e523a14e1cx8auC7DSXqEwnXZrPQLPA,16049.05876804051,1.176101488499081,39.66528656286603
620bdefc9a7947a293b07c72rNFee3OtSpqN7tylV9kRbQ,10804.803915992568,1.1612292285431207,24.76117513180381
625d529f9a7947b0eeb8fe5elfM5eN1QRhmsvqC4whKxzg,6769.387471305796,1.0531820754693684,37.17403060004878
61fd40689a7947811cca156erOChWJzhTu24waAQ9L5y8Q,13718.048637795902,1.1402357774323175,29.71443861598653
6242a23c9a79473f6876c12axVxgmgl2SfSpoABg4UE1Kw,35253.10420461454,1.1403714659400497,42.13817802147668
625540529a79472f38718797QdtHOcsISRqYDJZVBoJouw,406.4788494905224,1.0831549238733735,36.87341373791215
624ed9479a7947c35099473fAkzilEV6RSmBT8CwRHLu5w,33726.58826460972,1.0664790041926406,16.79651290015508
627513e39a79477f12bd670cWWiVAAPDTWCVYH7ZOZsqkA,1542.2354352318798,1.0572132442572277,36.422703925082565
627793a89a79471ab5df3e468ShJszpFRrWVOKP9ISIO8A,1016.2593180961885,1.055152907974871,39.004789878807316
626fab2a9a79476651a922e4iKEKws5iS_Shf2sB0yy8mg,19584.93276234253,1.0642660653155311,31.953740745795088
623ddc3f9a79477c209b05f5Vu9ZEA6aRXeWuFvW0_TmkQ,45226.52923449775,1.1399134028047353,38.01118316794328
627f8b729a79475d3469d8d7-OqqQbk5Q7uAxSMOhFWXaQ,12991.25438975851,1.0647786399624974,32.38622336540294
6270ab059a79479642af13bbLKLmVHTFTf-BEdj-FTT1BA,28469.14349190384,1.0599118325901031,26.23748207567933
61fbbb8a9a79476b319e3b8b1VQb1DGaTge7b9meE9SHLQ,23731.337102683872,1.153537907620975,33.32923021039952
626cfac99a79474c4afe64973B06Y6HpSfK9By0ONkZf-w,18511.910668647215,1.0619901507909666,29.699864229461333
626ac0e59a794798a4166763n9ZX6BUYTUixXngtUN6HjQ,2522.4388590173403,1.044109949995003,34.43362646800724
625fcb6d9a794701195bdd47Gpc5vllNTPClhFrR3Kexow,945.9479032961681,1.0518324089597026,35.64380509656892
6239468a9a7947a190cbfd019lpXKhvJS-aeq-mHN55QKQ,107199.4753947031,1.1437529334357501,45.182668577060625
627d1a389a7947260b63c0f8zbIekDtETvWgg2pjQAxULQ,32157.9104478909,1.060737810760555,35.012054777989555
62692e9e9a794781ab2f5b6dKYyPswxJS5W_tK1RBxwxqg,48.20495339234185,1.0443698870460234,23.652317190442268
626021db9a79472d5608c7cdBl4AdtRlTuaFWspIyqmJsA,14804.356557640373,1.0497908370322957,33.21237063066768
6274bcfd9a7947577a04c021EG2w-E8CSNKdxVLmmErUMw,25119.04732388792,1.0470516249745412,20.801304023669864
629358cd9a794751b4ab5bb2qQAsywhRR_CKV7oIlTbotg,9565.829951806329,1.0367082068580267,26.414449942467193
624a77489a7947b94d38a8abW9ylHdJRQSuXKHxSNI-dRw,22718.524890540328,1.1698567041726458,33.36247617464956
626bc86a9a7947ee20e92f21mFQIkXltR5aT-HDmZ4mWPQ,9969.26981417208,1.0447798769485874,28.817867942642042
620c1a629a7947b5f8c6b464AhNURQrNTrGECfA75tz3nQ,5099.679431441378,1.1625497847184145,47.133163660747336
6270c4909a79479e6b3f4717AYoNrYgGTRGQx4AgZZp1dQ,1789.8872022557298,1.1312822045841469,54.21289178531818
61fa8f6d9a794705a960ac2dDb8Ho_ijSveQWC-8LgluRA,23108.560601412217,1.1419087227365106,13.965791006946855
628e41809a794756003c3c03Ez0XRxQaRtG0ZAYZAPIerw,4385.959516531446,1.0574274004735316,34.14618292012804
62664dad9a794768808722733ihih2iwT-e2bZS8iVXG4g,8413.302371488993,1.060474826956944,33.87081610282457
6272e82b9a7947414a047844Ox6Q-lKoSvakuYEzO0WIOQ,3317.006518115297,1.0597857940687234,34.04089666324236
61ff932b9a79471531e8c251FHrESq3vTge1g-qQKsIuaw,9925.008574128846,1.1816527840476103,49.564754356471724
624b54f89a794715d2c23d3e8vDKQFZaTZagI8xrondBCw,40003.35516103057,1.150468872249961,36.9964467718695
62452b2b9a7947a16f21471dZhjyO7VBQ3ypo8NSL0lkyw,48986.49861244907,1.1208865293023516,32.539542272192406
628beee39a7947035db27ca5gYwFVSilQsmvaBfii5R5nQ,17910.085308631988,1.0601550958953896,28.923592050273903
625c1c2b9a79475812c2b623Z7wWy7Q5SBylqH_KGe4-rw,35215.21269029337,1.0551062833953175,33.86116469123749
6206ddbf9a79479bd28c3f18sa7JyIxDQqmjU8PhfEVg7w,12034.389746488003,1.2390847469676223,55.09916219350052
61fea6ab9a7947e10aa0bb56SAKzmOY7RXaZmyEyRLDDOw,4485.711314406508,1.168299122985537,41.515911657185626
628c9f289a7947368b563090haRy07xjTMqS83SESjxrWw,590.8920673160428,1.0522416503876135,31.563534060406994
625e287f9a7947f2492e8784DO0KBDNySieK60nFnYRnlw,1144.2217329697087,1.0584133886613696,29.555300139724714
6239c48b9a7947da733b01fd6O6ynlm-QhSX8IBdnvjQ2w,113388.81284199118,1.1222583622607891,33.00523541017771
6236705f9a79475f9aec8fb6icS7WvadQJy1Odo-EQvVIw,10650.961198226141,1.140364427692629,39.018313038768405
62751c6f9a794783ee88c6b4hQ0lzj5BSUmyoGVUg8jykw,3173.379363421438,1.0601198781294385,38.21641627008775
625251f59a79474760b312e3NcbCw8XyQvKIpPMxxCqswg,19156.205171389884,1.063033700913891,35.658231797201054
62012f489a79471232abfc1dtH79Q1Y2Qk6Qxk9I483yqw,8117.446888807466,1.14925285075232,41.38055529510784
620b7cb99a79476a7e5d12f4MRFlpmZVTnqVy2j_LMnOAg,16601.99530042464,1.1603356813428938,35.708438662179596
6243fa089a79473a1b33f9257gzP0xreRwCEwBIbrnMl2Q,15793.593001880812,1.139563999235187,37.75307963626808
627376c89a794766f63716b3iolxRnmrTJOLnJKS3NjWKg,963.6882321692974,1.0622039326864974,39.24137594806573
6246693d9a794724db976848CbsxvUhEQcuZkweQukb24A,16124.828521074209,1.1629027176143976,33.10897742498368
627f5a7e9a7947528a9e650c98I0c5K6SoibBNOskusK_w,2773.0284155633854,1.0737827620295517,53.118614009075344
61fba5f09a79476094251b23Oe2FEvIfTPK6mUUNjj-uKA,20903.168580732618,1.1488318338350088,40.05165128031288
6204d4be9a79475469bba007xMxkWattR_ewhI94MWFjLg,49977.52310932384,1.1619279496726214,30.396760032223995
620bc8919a794797fe506b3c9CuP9gjnRgGVcK8aSjhtuA,17442.74590757064,1.1670823800778125,36.40582016349854
6206fb189a7947a269c82a25vWgYoXenQE62sTeH-Zlv8g,48685.8970406445,1.1542579539850821,28.398363760180413
62876f759a79474ec54e9f70895LJkUJQYmkoys3u38C1Q,473.6410159211082,1.0690316117044545,38.74966900329631
627e95149a7947261be50910uaj_udoMRMSDVaboi5pKtA,10183.6163678419,1.036103518642101,20.188364525892485
6277ca8e9a7947273cf18ac9z_DhhwpgTF-SnKY5nbGhHQ,325.37098597642034,1.056216112279888,38.44498423715237
624c81e39a79477f07b35590twkHzSvdTLSZEbbQLbGNPQ,44352.92865399553,1.1722275699020621,34.536170853326354
6209105b9a79472094be9c01twpWia5NRkWmQwwQOl72sg,12803.022916052556,1.1638936939567501,35.149188474522546
620cf6ab9a79470d82c82851pnLhLhxxTkm-g9O2bfmkpg,8860.699395368312,1.1464825277432757,37.8017871603767
61faa46d9a7947124a0e4104XIDTflVsRiW8S7lilkXgRA,64858.13126017727,1.144867332237973,31.05274504692721
623a01c49a7947f46b56cdc5YLVCuCgVTjWv0WWKJRExfw,66771.33745472468,1.1523017997014489,38.19373331053377
620df61e9a79475fe4702236gXQ9f0WIQAa3bEXYJLmLfg,7660.370222015583,1.1747948212923272,42.51261714426013
626050649a79473cd8539ae91DG9f7VdSPuH9WVF-xZmtw,8727.399553643038,1.0600090182743478,34.58219413395759
6267ecce9a794710147fdf0a1oYx6qwBTyOSmMlzdF5f-g,3975.7543051018656,1.0560632145467574,36.108351441516334
620446a29a794728959f0c70N1BWaHJyTFiE7fD1jEnIzg,14744.295365069329,1.1667286554633642,41.93093266352271
627c10ed9a7947c3c02ca8c9pNyNL3AUSfSieZ_c8gBHTA,11626.283304413428,1.0518352386130323,30.47992423935958
